timestamp_ms,pupilDiameter_px_L_M,pupilUndistortedDiameter_px_L_M,pupilPhysicalDiameter_mm_L_M,pupilWidth_px_L_M,pupilHeight_px_L_M,pupilAxisRatio_L_M,pupilCenterX_px_L_M,pupilCenterY_px_L_M,pupilAngle_deg_L_M,pupilCircumference_px_L_M,pupilConfidence_L_M,pupilOutlineConfidence_L_M,BRISQUEFullImage_L_M,BRISQUEPDROI_L_M,trial,message,cameraTemperature_c_M,cameraTemperature_c_S
1766048713065,37.7698,-1,-1,34.1264,37.7698,1.10676,195.634,94.9321,105.714,113.007,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048713090,37.8272,-1,-1,34.7717,37.8272,1.08787,195.718,95.1584,106.046,114.089,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048713115,37.9116,-1,-1,34.611,37.9116,1.09536,195.721,95.0307,109.828,113.977,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048713140,37.8927,-1,-1,34.7174,37.8927,1.09146,195.696,94.9267,108.359,114.11,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048713165,37.8157,-1,-1,34.172,37.8157,1.10663,195.806,94.8605,109.216,113.151,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048713190,38.0676,-1,-1,34.1313,38.0676,1.11533,195.863,94.9958,106.534,113.494,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048713215,37.998,-1,-1,34.5079,37.998,1.10114,195.907,95.1987,107.6,113.958,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048713240,37.5303,-1,-1,34.8271,37.5303,1.07762,195.984,95.2986,106.444,113.698,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048713265,37.7507,-1,-1,34.6427,37.7507,1.08972,195.788,95.3613,101.917,113.768,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048713290,37.8386,-1,-1,34.6008,37.8386,1.09357,195.792,95.4435,103.369,113.844,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048713315,37.7844,-1,-1,34.5912,37.7844,1.09231,195.971,95.5364,102.153,113.743,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048713340,37.972,-1,-1,34.4052,37.972,1.10367,196.117,95.4446,107.036,113.759,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048713365,37.9992,-1,-1,34.6254,37.9992,1.09744,195.875,95.4294,102.055,114.14,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048713390,37.8493,-1,-1,34.7577,37.8493,1.08894,195.764,95.3962,98.934,114.103,0.914286,0.914286,-1,-1,16,ts_3677.7357,50,0
1766048713415,37.785,-1,-1,34.7363,37.785,1.08777,195.764,95.2911,102.706,113.966,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048713440,37.9369,-1,-1,34.6422,37.9369,1.09511,195.786,95.2144,104.958,114.066,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048713465,37.8347,-1,-1,34.6832,37.8347,1.09087,196.018,95.1914,104.671,113.965,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048713490,38.0032,-1,-1,34.822,38.0032,1.09136,196.128,95.2391,105.626,114.448,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048713515,38.0599,-1,-1,34.7118,38.0599,1.09645,196.169,95.3156,107.512,114.37,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048713540,38.2612,-1,-1,34.7335,38.2612,1.10156,196.002,95.3643,104.255,114.727,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048713564,38.3282,-1,-1,34.8095,38.3282,1.10108,195.901,95.3413,104.459,114.951,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048713589,38.3198,-1,-1,34.8537,38.3198,1.09945,195.951,95.4088,102.487,115.005,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048713614,38.3021,-1,-1,34.9524,38.3021,1.09584,195.911,95.3475,103.943,115.128,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048713639,38.4195,-1,-1,35.1836,38.4195,1.09197,195.98,95.351,102.764,115.671,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048713664,37.0596,-1,-1,31.1854,37.0596,1.18836,197.448,93.8796,118.649,107.398,1,1,-1,-1,16,ts_3677.7357,50,0
1766048713689,38.1877,-1,-1,35.8303,38.1877,1.06579,196.151,95.5824,97.7806,116.297,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048713714,38.3516,-1,-1,35.3515,38.3516,1.08487,196.16,95.5146,101.166,115.821,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048713739,38.2617,-1,-1,35.6742,38.2617,1.07253,196.034,95.4812,100.816,116.174,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048713764,38.742,-1,-1,35.3323,38.742,1.0965,196.178,95.3574,101.744,116.417,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048713789,38.5645,-1,-1,35.7857,38.5645,1.07765,196.172,95.5816,102.72,116.83,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048713814,38.5984,-1,-1,35.9605,38.5984,1.07336,195.95,95.6325,100.973,117.154,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048713839,38.7723,-1,-1,35.9421,38.7723,1.07874,195.899,95.5458,91.7448,117.403,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048713864,38.9731,-1,-1,36.069,38.9731,1.08052,195.944,95.5044,98.4422,117.92,0.914286,0.914286,-1,-1,16,ts_3677.7357,50,0
1766048713889,38.7078,-1,-1,36.0447,38.7078,1.07388,196.047,95.5749,99.2331,117.458,0.911765,0.911765,-1,-1,16,ts_3677.7357,50,0
1766048713914,38.8322,-1,-1,36.2238,38.8322,1.07201,196.053,95.6974,94.8609,117.933,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048713939,38.8757,-1,-1,36.3018,38.8757,1.0709,196.02,95.6196,96.5393,118.123,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048713964,39.1418,-1,-1,36.2073,39.1418,1.08105,195.999,95.6156,96.6679,118.403,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048713989,39.8531,-1,-1,36.4287,39.8531,1.094,195.753,95.8375,93.353,119.884,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714014,39.2702,-1,-1,35.9481,39.2702,1.09241,196.207,95.595,98.0035,118.21,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048714039,39.4351,-1,-1,36.1871,39.4351,1.08975,196.208,95.852,97.4939,118.842,0.916667,0.916667,-1,-1,16,ts_3677.7357,50,0
1766048714064,39.4229,-1,-1,36.1375,39.4229,1.09091,196.223,95.7451,101.483,118.746,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048714089,39.6072,-1,-1,36.6729,39.6072,1.08001,195.959,95.9031,93.3184,119.865,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714114,39.7262,-1,-1,36.7967,39.7262,1.07961,195.941,95.6607,99.3501,120.246,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048714139,39.706,-1,-1,37.0393,39.706,1.07199,195.875,95.7068,91.1233,120.588,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048714164,39.9163,-1,-1,37.2157,39.9163,1.07257,195.994,95.6058,88.999,121.196,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048714188,39.924,-1,-1,36.808,39.924,1.08466,196.091,95.5345,97.7595,120.58,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048714213,39.8731,-1,-1,36.9416,39.8731,1.07936,196.092,95.5786,96.6339,120.704,0.916667,0.916667,-1,-1,16,ts_3677.7357,50,0
1766048714238,39.9514,-1,-1,37.1596,39.9514,1.07513,195.984,95.6697,93.1416,121.165,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714263,39.8139,-1,-1,36.8598,39.8139,1.08014,196.139,95.5361,97.7435,120.483,0.914286,0.914286,-1,-1,16,ts_3677.7357,50,0
1766048714288,40.0153,-1,-1,37.7792,40.0153,1.05919,195.855,95.9174,78.8813,122.225,0.914286,0.914286,-1,-1,16,ts_3677.7357,50,0
1766048714313,40.9881,-1,-1,37.9491,40.9881,1.08008,195.597,96.1813,64.4038,124.04,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714338,40.576,-1,-1,38.3306,40.576,1.05858,195.66,96.3454,65.076,123.971,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714363,40.2037,-1,-1,37.0429,40.2037,1.08533,196.121,95.6916,98.6444,121.39,0.914286,0.914286,-1,-1,16,ts_3677.7357,50,0
1766048714388,40.1259,-1,-1,37.6342,40.1259,1.06621,196.127,95.774,94.6565,122.177,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714413,40.1013,-1,-1,36.9192,40.1013,1.08619,196.164,95.517,98.763,121.035,0.914286,0.914286,-1,-1,16,ts_3677.7357,50,0
1766048714438,40.3373,-1,-1,37.9695,40.3373,1.06236,195.892,95.9407,72.7411,123.032,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048714463,40.0607,-1,-1,37.315,40.0607,1.07358,196.042,95.444,95.974,121.58,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714488,40.304,-1,-1,38.0359,40.304,1.05963,195.866,95.7642,78.728,123.082,0.914286,0.914286,-1,-1,16,ts_3677.7357,50,0
1766048714513,40.7331,-1,-1,38.0091,40.7331,1.07167,195.65,95.759,78.5605,123.725,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048714538,40.893,-1,-1,37.9246,40.893,1.07827,195.474,95.7671,77.3064,123.85,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048714563,40.8807,-1,-1,38.13,40.8807,1.07214,195.012,96.1688,68.5078,124.147,0.911765,0.911765,-1,-1,16,ts_3677.7357,50,0
1766048714588,40.5913,-1,-1,38.3714,40.5913,1.05785,195.186,96.2482,75.0425,124.059,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714613,40.3867,-1,-1,38.508,40.3867,1.04878,195.353,96.34,78.4787,123.945,0.914286,0.914286,-1,-1,16,ts_3677.7357,50,0
1766048714638,40.566,-1,-1,38.2081,40.566,1.06171,195.418,96.2475,80.5289,123.766,0.909091,0.909091,-1,-1,16,ts_3677.7357,50,0
1766048714663,40.5378,-1,-1,38.2725,40.5378,1.05919,195.518,96.3591,79.1248,123.82,0.911765,0.911765,-1,-1,16,ts_3677.7357,50,0
1766048714688,40.6753,-1,-1,38.4045,40.6753,1.05913,195.512,96.3829,75.6849,124.244,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714713,40.6104,-1,-1,38.2949,40.6104,1.06047,195.628,96.3073,70.8749,123.971,0.911765,0.911765,-1,-1,16,ts_3677.7357,50,0
1766048714738,40.5416,-1,-1,38.3196,40.5416,1.05798,195.472,96.2512,76.9035,123.899,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714763,40.926,-1,-1,38.3609,40.926,1.06687,195.259,96.3974,75.293,124.576,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714788,41.0693,-1,-1,38.6322,41.0693,1.06309,194.906,96.405,72.1721,125.224,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048714812,40.9205,-1,-1,38.5239,40.9205,1.06221,194.966,96.4269,65.7831,124.819,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714837,40.9204,-1,-1,38.463,40.9204,1.06389,194.95,96.0728,66.3808,124.725,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714862,40.7321,-1,-1,38.3241,40.7321,1.06283,195.091,96.0766,77.615,124.21,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714887,41.146,-1,-1,38.3439,41.146,1.07308,195.05,96.0233,74.5891,124.901,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714912,40.5038,-1,-1,38.6087,40.5038,1.04908,195.019,95.9541,72.769,124.287,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048714937,40.832,-1,-1,38.4341,40.832,1.06239,194.903,96.131,68.6049,124.539,0.911765,0.911765,-1,-1,16,ts_3677.7357,50,0
1766048714962,40.6335,-1,-1,38.2871,40.6335,1.06128,195.172,96.0216,66.6918,123.996,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048714987,40.7624,-1,-1,38.346,40.7624,1.06301,194.978,96.1897,60.4965,124.292,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048715012,40.3709,-1,-1,38.1499,40.3709,1.05822,195.031,96.063,62.3286,123.365,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048715037,40.6662,-1,-1,38.7227,40.6662,1.05019,195.307,96.788,15.1854,124.722,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048715062,40.8375,-1,-1,38.7337,40.8375,1.05431,195.307,96.8765,15.3069,125.012,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048715087,39.7988,-1,-1,37.2346,39.7988,1.06887,194.925,96.1258,61.0138,121.037,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048715112,37.9412,-1,-1,36.4765,37.9412,1.04015,195.414,95.5273,97.9411,116.907,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048715137,37.5851,-1,-1,36.2774,37.5851,1.03605,195.512,95.3228,92.419,116.032,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048715162,37.1006,-1,-1,35.5418,37.1006,1.04386,195.552,95.4892,101.963,114.12,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048715187,36.9153,-1,-1,35.1151,36.9153,1.05127,195.664,95.3307,103.103,113.163,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048715212,36.3334,-1,-1,35.0874,36.3334,1.03551,195.383,95.1486,105.934,112.196,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048715237,36.0712,-1,-1,34.8995,36.0712,1.03358,195.344,95.0166,92.9614,111.488,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048715262,36.0655,-1,-1,34.2986,36.0655,1.05152,195.482,94.8363,103.744,110.545,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048715287,36.1004,-1,-1,34.0611,36.1004,1.05987,195.547,94.7997,108.348,110.233,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048715312,35.7008,-1,-1,34.2909,35.7008,1.04111,195.596,94.8728,106.24,109.954,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048715337,35.6195,-1,-1,34.0016,35.6195,1.04758,195.706,94.9152,103.073,109.375,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048715362,35.822,-1,-1,33.7777,35.822,1.06052,195.756,95.0359,103.412,109.35,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048715387,35.7891,-1,-1,33.9715,35.7891,1.0535,195.844,95.0175,107.852,109.598,0.972222,0.972222,-1,-1,16,ts_3677.7357,50,0
1766048715412,35.9626,-1,-1,34.0806,35.9626,1.05522,195.936,95.0727,107.57,110.043,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048715437,35.6236,-1,-1,34.649,35.6236,1.02813,196.092,95.2822,101.316,110.389,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048715461,35.8146,-1,-1,34.4628,35.8146,1.03923,196.182,95.1446,102.445,110.402,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048715486,36.4038,-1,-1,34.2265,36.4038,1.06362,196.073,95.0308,101.75,110.972,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048715511,36.3186,-1,-1,34.1771,36.3186,1.06266,196.284,94.7006,116.3,110.76,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048715536,36.479,-1,-1,34.8916,36.479,1.04549,196.125,94.7828,103.604,112.123,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048715561,36.73,-1,-1,35.0384,36.73,1.04828,196.152,94.6767,99.3333,112.749,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048715586,37.0075,-1,-1,34.8783,37.0075,1.06104,196.282,94.5994,101.321,112.943,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048715611,37.2093,-1,-1,35.7159,37.2093,1.04181,196.313,94.879,101.2,114.563,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048715636,37.6016,-1,-1,35.9004,37.6016,1.04739,196.323,94.9931,97.8273,115.472,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048715661,37.8173,-1,-1,35.8865,37.8173,1.0538,196.275,95.0542,99.327,115.793,0.909091,0.909091,-1,-1,16,ts_3677.7357,50,0
1766048715686,37.9459,-1,-1,36.1689,37.9459,1.04913,196.231,95.1928,92.345,116.436,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048715711,38.3666,-1,-1,36.7997,38.3666,1.04258,196.038,95.2952,98.3297,118.084,0.914286,0.914286,-1,-1,16,ts_3677.7357,50,0
1766048715736,38.1268,-1,-1,36.9628,38.1268,1.03149,196.284,95.4179,94.2489,117.958,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048715761,38.4849,-1,-1,37.0017,38.4849,1.04008,196.293,95.2877,96.407,118.585,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048715786,38.3797,-1,-1,37.1566,38.3797,1.03292,196.115,95.313,102.366,118.66,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048715811,38.6475,-1,-1,37.1699,38.6475,1.03975,195.986,95.2471,96.6728,119.105,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048715836,38.8223,-1,-1,37.7534,38.8223,1.02831,195.972,95.0343,91.9711,120.291,0.9375,0.9375,-1,-1,16,ts_3677.7357,50,0
1766048715861,39.8883,-1,-1,37.6853,39.8883,1.05846,195.546,95.2373,89.211,121.877,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048715886,39.0739,-1,-1,37.8311,39.0739,1.03285,196.097,95.1663,108.836,120.81,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048715911,39.0603,-1,-1,38.0446,39.0603,1.0267,196.028,95.1873,102.81,121.121,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048715936,39.1834,-1,-1,38.1396,39.1834,1.02737,195.909,95.145,95.246,121.464,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048715961,39.709,-1,-1,38.0425,39.709,1.04381,195.943,94.9915,90.9704,122.146,0.9375,0.9375,-1,-1,16,ts_3677.7357,50,0
1766048715986,39.3486,-1,-1,38.2816,39.3486,1.02787,196.224,94.9735,95.5747,121.947,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048716011,39.9931,-1,-1,38.3371,39.9931,1.0432,195.984,95.2887,65.7011,123.055,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048716036,39.5079,-1,-1,37.9485,39.5079,1.04109,196.197,95.1543,92.9853,121.681,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048716061,40.618,-1,-1,38.2017,40.618,1.06325,195.78,95.5983,59.8601,123.839,0.939394,0.939394,-1,-1,16,ts_3677.7357,50,0
1766048716085,39.1151,-1,-1,37.8771,39.1151,1.03268,196.285,95.254,84.5883,120.947,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048716110,38.7326,-1,-1,37.2942,38.7326,1.03857,196.185,95.3109,90.8765,119.433,0.9375,0.9375,-1,-1,16,ts_3677.7357,50,0
1766048716135,38.3103,-1,-1,37.197,38.3103,1.02993,196.322,95.1913,93.0831,118.613,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048716160,38.1989,-1,-1,37.1125,38.1989,1.02927,196.25,95.2109,89.8993,118.305,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048716185,37.9622,-1,-1,36.3703,37.9622,1.04377,196.247,94.8854,95.8223,116.775,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048716210,37.6279,-1,-1,36.0646,37.6279,1.04335,196.201,94.7374,95.5566,115.769,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048716235,37.1362,-1,-1,35.9356,37.1362,1.03341,196.251,94.6537,103.356,114.789,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048716260,37.3612,-1,-1,35.3857,37.3612,1.05583,196.406,94.5214,100.439,114.292,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048716285,37.1897,-1,-1,35.1251,37.1897,1.05878,196.557,94.4507,104.342,113.615,0.944444,0.944444,-1,-1,16,ts_3677.7357,50,0
1766048716310,36.8806,-1,-1,35.2208,36.8806,1.04713,196.556,94.3935,103.939,113.272,0.942857,0.942857,-1,-1,16,ts_3677.7357,50,0
1766048716335,36.9111,-1,-1,35.125,36.9111,1.05085,196.573,94.4186,101.743,113.171,0.941176,0.941176,-1,-1,16,ts_3677.7357,50,0
1766048716360,37.1629,-1,-1,35.1395,37.1629,1.05758,196.369,94.5986,101.325,113.595,0.941176,0.941176,-1,-1,17,ts_3688.0362,50,0
1766048716385,36.8946,-1,-1,35.6352,36.8946,1.03534,196.259,94.6653,97.9776,113.938,0.944444,0.944444,-1,-1,17,ts_3688.0362,50,0
1766048716410,37.1933,-1,-1,35.7764,37.1933,1.0396,196.228,94.7223,92.6329,114.631,0.941176,0.941176,-1,-1,17,ts_3688.0362,50,0
1766048716435,37.4639,-1,-1,35.8875,37.4639,1.04393,196.213,94.8269,97.6947,115.234,0.944444,0.944444,-1,-1,17,ts_3688.0362,50,0
1766048716460,37.5714,-1,-1,35.9129,37.5714,1.04618,196.145,94.9101,96.9342,115.444,0.944444,0.944444,-1,-1,17,ts_3688.0362,50,0
1766048716485,37.9155,-1,-1,35.7093,37.9155,1.06178,196.112,94.8136,99.9832,115.676,0.939394,0.939394,-1,-1,17,ts_3688.0362,50,0
1766048716510,37.8916,-1,-1,36.082,37.8916,1.05015,196.132,94.6759,98.4631,116.215,0.914286,0.914286,-1,-1,17,ts_3688.0362,50,0
1766048716535,38.1062,-1,-1,36.2819,38.1062,1.05028,196.054,94.632,97.5408,116.866,0.942857,0.942857,-1,-1,17,ts_3688.0362,50,0
1766048716560,38.3913,-1,-1,36.3752,38.3913,1.05542,195.945,94.6103,96.9061,117.464,0.944444,0.944444,-1,-1,17,ts_3688.0362,50,0
1766048716585,38.2753,-1,-1,36.438,38.2753,1.05042,196.019,94.6002,94.7818,117.377,0.944444,0.944444,-1,-1,17,ts_3688.0362,50,0
1766048716610,37.6171,-1,-1,35.4755,37.6171,1.06037,196.051,94.4446,96.4587,114.838,0.916667,0.916667,-1,-1,17,ts_3688.0362,50,0
1766048716635,36.5486,-1,-1,34.7599,36.5486,1.05146,195.986,94.4095,99.6739,112.029,0.939394,0.939394,-1,-1,17,ts_3688.0362,50,0
1766048716660,35.2925,-1,-1,33.413,35.2925,1.05625,195.94,94.4196,107.149,107.943,0.942857,0.914286,-1,-1,17,ts_3688.0362,50,0
1766048716685,34.3369,-1,-1,32.0935,34.3369,1.0699,195.887,94.591,106.984,104.378,0.942857,0.942857,-1,-1,17,ts_3688.0362,50,0
1766048716709,33.0441,-1,-1,31.5348,33.0441,1.04786,195.958,94.542,103.672,101.454,0.944444,0.944444,-1,-1,17,ts_3688.0362,50,0
1766048716734,32.0907,-1,-1,30.1758,32.0907,1.06346,195.911,94.5917,96.1061,97.8311,1,1,-1,-1,17,ts_3688.0362,50,0
1766048716759,31.0443,-1,-1,29.1699,31.0443,1.06426,196.124,94.4931,108.035,94.6071,1,1,-1,-1,17,ts_3688.0362,50,0
1766048716784,30.2316,-1,-1,28.8207,30.2316,1.04896,196.05,94.6602,88.7915,92.7725,1,1,-1,-1,17,ts_3688.0362,50,0
1766048716809,29.3465,-1,-1,27.4563,29.3465,1.06884,196.392,94.5019,105.91,89.2505,1,1,-1,-1,17,ts_3688.0362,50,0
1766048716834,28.5471,-1,-1,27.0253,28.5471,1.05631,196.226,94.5174,107.888,87.3092,1,1,-1,-1,17,ts_3688.0362,50,0
1766048716859,27.7313,-1,-1,26.3768,27.7313,1.05135,196.373,94.4636,101.286,85.0061,1,1,-1,-1,17,ts_3688.0362,50,0
1766048716884,27.2202,-1,-1,25.521,27.2202,1.06658,196.139,94.4523,99.589,82.8671,1,1,-1,-1,17,ts_3688.0362,50,0
1766048716909,26.5304,-1,-1,24.4723,26.5304,1.0841,196.115,94.0205,102.969,80.1475,1,1,-1,-1,17,ts_3688.0362,50,0
1766048716934,26.1029,-1,-1,24.2743,26.1029,1.07533,196.127,93.9208,107.645,79.1583,1,1,-1,-1,17,ts_3688.0362,50,0
1766048716959,25.5665,-1,-1,24.1537,25.5665,1.05849,196.039,94.1742,104.784,78.1161,1,1,-1,-1,17,ts_3688.0362,50,0
1766048716984,25.4907,-1,-1,22.8668,25.4907,1.11475,196.136,93.7819,100.653,76.0157,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717009,24.7747,-1,-1,23.679,24.7747,1.04627,196.218,94.0852,106.59,76.1207,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717034,24.4103,-1,-1,23.2491,24.4103,1.04995,196.27,94.1637,101.535,74.8743,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717059,24.8167,-1,-1,23.3747,24.8167,1.06169,195.913,94.3659,97.2964,75.7158,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717084,24.1477,-1,-1,22.8578,24.1477,1.05643,196.077,94.0939,113.47,73.8499,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717109,23.9721,-1,-1,22.2669,23.9721,1.07658,196.234,94.0335,111.84,72.6566,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717134,24.0493,-1,-1,21.9032,24.0493,1.09798,196.192,94.062,109.133,72.2213,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717159,23.9038,-1,-1,21.8546,23.9038,1.09376,196.223,94.0764,110.845,71.913,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717184,23.4293,-1,-1,21.7702,23.4293,1.07621,196.427,94.1832,109.318,71.0231,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717209,23.2173,-1,-1,21.9419,23.2173,1.05812,196.323,94.0795,110.812,70.95,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717234,23.033,-1,-1,21.5789,23.033,1.06739,196.246,94.0593,111.693,70.0948,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717259,22.9983,-1,-1,21.7625,22.9983,1.05679,196.25,93.9921,114.312,70.3235,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717284,23.6565,-1,-1,21.8104,23.6565,1.08464,195.799,94.1602,101.299,71.4487,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717309,22.8212,-1,-1,21.6548,22.8212,1.05387,196.335,93.991,107.317,69.8748,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717333,22.7892,-1,-1,21.707,22.7892,1.04985,196.334,94.1943,92.3655,69.9047,1,1,-1,-1,17,ts_3688.0362,50,0
1766048717358,22.7892,-1,-1,21.707,22.7892,1.04985,196.334,94.1943,92.3655,69.9047,1,1,-1,-1,17,ts_3688.0362,50,0
