timestamp_ms,pupilDiameter_px_L_M,pupilUndistortedDiameter_px_L_M,pupilPhysicalDiameter_mm_L_M,pupilWidth_px_L_M,pupilHeight_px_L_M,pupilAxisRatio_L_M,pupilCenterX_px_L_M,pupilCenterY_px_L_M,pupilAngle_deg_L_M,pupilCircumference_px_L_M,pupilConfidence_L_M,pupilOutlineConfidence_L_M,BRISQUEFullImage_L_M,BRISQUEPDROI_L_M,trial,message,cameraTemperature_c_M,cameraTemperature_c_S
1766050233957,27.1251,-1,-1,26.4799,27.1251,1.02437,175.366,78.9211,85.9812,84.2056,0.916667,0.944444,-1,-1,20,ts_5202.7533,51,0
1766050233982,27.3857,-1,-1,25.7282,27.3857,1.06443,175.296,78.8763,96.1622,83.4515,0.972222,0.972222,-1,-1,20,ts_5202.7533,51,0
1766050234007,27.1623,-1,-1,25.0555,27.1623,1.08409,175.243,78.543,92.6744,82.0571,1,1,-1,-1,20,ts_5202.7533,51,0
1766050234032,27.1522,-1,-1,26.4163,27.1522,1.02786,175.304,79.2896,85.6978,84.1492,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050234057,27.2882,-1,-1,26.233,27.2882,1.04023,175.483,79.1592,103.418,84.079,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050234082,27.1912,-1,-1,26.2514,27.1912,1.0358,175.462,79.189,100.034,83.954,0.939394,0.939394,-1,-1,20,ts_5202.7533,51,0
1766050234107,27.6666,-1,-1,25.8448,27.6666,1.07049,175.627,79.2764,101.58,84.0799,0.969697,0.969697,-1,-1,20,ts_5202.7533,51,0
1766050234132,27.1527,-1,-1,26.4733,27.1527,1.02566,175.393,79.169,97.834,84.2391,0.941176,0.941176,-1,-1,20,ts_5202.7533,51,0
1766050234157,27.5117,-1,-1,26.27,27.5117,1.04727,175.39,79.1156,104.455,84.4913,0.942857,0.942857,-1,-1,20,ts_5202.7533,51,0
1766050234182,27.8319,-1,-1,26.4399,27.8319,1.05265,175.511,78.9544,107.265,85.2639,0.941176,0.941176,-1,-1,20,ts_5202.7533,51,0
1766050234207,27.5623,-1,-1,26.5501,27.5623,1.03812,175.471,78.8462,98.8195,85.0069,0.941176,0.941176,-1,-1,20,ts_5202.7533,51,0
1766050234232,27.8217,-1,-1,26.2528,27.8217,1.05976,175.456,78.8449,108.25,84.9578,0.969697,0.969697,-1,-1,20,ts_5202.7533,51,0
1766050234257,28.0073,-1,-1,26.6985,28.0073,1.04902,175.183,78.9208,89.002,85.944,0.9375,0.9375,-1,-1,20,ts_5202.7533,51,0
1766050234282,27.7959,-1,-1,26.9678,27.7959,1.03071,175.414,79.0753,112.144,86.0275,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050234306,27.9003,-1,-1,26.8971,27.9003,1.0373,175.455,79.0806,113.848,86.0827,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050234331,28.2016,-1,-1,27.0654,28.2016,1.04198,175.247,79.1431,96.0596,86.8224,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050234356,27.9514,-1,-1,27.2485,27.9514,1.0258,175.368,79.2176,104.872,86.7113,0.944444,0.944444,-1,-1,20,ts_5202.7533,51,0
1766050234381,27.8812,-1,-1,27.3205,27.8812,1.02052,175.332,79.297,112.981,86.7128,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050234406,27.9545,-1,-1,27.3946,27.9545,1.02044,175.378,79.2787,109.385,86.9443,0.939394,0.939394,-1,-1,20,ts_5202.7533,51,0
1766050234431,28.1836,-1,-1,27.2224,28.1836,1.03531,175.339,79.1897,100.273,87.0381,0.9375,0.9375,-1,-1,20,ts_5202.7533,51,0
1766050234456,28.1428,-1,-1,27.3597,28.1428,1.02862,175.309,79.2775,108.384,87.1875,0.941176,0.941176,-1,-1,20,ts_5202.7533,51,0
1766050234481,28.4487,-1,-1,25.9397,28.4487,1.09673,175.509,78.6766,102.858,85.4786,0.970588,0.970588,-1,-1,20,ts_5202.7533,51,0
1766050234506,28.2895,-1,-1,27.3279,28.2895,1.03519,175.267,79.2671,87.9637,87.3702,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050234531,28.6942,-1,-1,27.4801,28.6942,1.04418,175.198,79.3593,93.5275,88.2488,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050234556,28.3396,-1,-1,27.0504,28.3396,1.04766,175.522,79.2057,107.582,87.0182,0.941176,0.941176,-1,-1,20,ts_5202.7533,51,0
1766050234581,28.3004,-1,-1,27.4925,28.3004,1.02939,175.314,79.2104,88.5994,87.644,0.941176,0.941176,-1,-1,20,ts_5202.7533,51,0
1766050234606,28.6123,-1,-1,27.6205,28.6123,1.03591,175.071,79.0893,102.707,88.3371,0.909091,0.909091,-1,-1,20,ts_5202.7533,51,0
1766050234631,28.5261,-1,-1,27.6146,28.5261,1.03301,174.759,79.2194,93.3162,88.1915,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050234656,28.5232,-1,-1,27.3716,28.5232,1.04207,175.113,79.1967,99.4141,87.8086,0.9375,0.9375,-1,-1,20,ts_5202.7533,51,0
1766050234681,28.655,-1,-1,27.3782,28.655,1.04664,175.36,79.3257,100,88.0281,0.9375,0.9375,-1,-1,20,ts_5202.7533,51,0
1766050234706,28.498,-1,-1,27.1662,28.498,1.04902,175.471,79.2986,114.838,87.4497,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050234731,28.4504,-1,-1,27.3664,28.4504,1.03961,175.348,79.3475,105.451,87.6851,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050234756,28.2377,-1,-1,27.5534,28.2377,1.02484,175.176,79.3776,87.4176,87.6397,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050234781,28.4239,-1,-1,26.851,28.4239,1.05858,175.131,79.0628,90.4475,86.8432,0.90625,0.90625,-1,-1,20,ts_5202.7533,51,0
1766050234806,28.3347,-1,-1,27.6433,28.3347,1.02501,175.071,79.3069,105.618,87.9334,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050234831,28.329,-1,-1,27.5718,28.329,1.02746,175.105,79.3927,98.5436,87.8128,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050234856,28.2443,-1,-1,27.3231,28.2443,1.03371,175.31,79.3437,109.109,87.291,0.939394,0.939394,-1,-1,20,ts_5202.7533,51,0
1766050234881,28.1429,-1,-1,27.3924,28.1429,1.0274,175.278,79.3377,106.075,87.2386,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050234906,28.4446,-1,-1,27.2088,28.4446,1.04542,175.38,79.3476,110.552,87.4309,0.941176,0.941176,-1,-1,20,ts_5202.7533,51,0
1766050234930,28.41,-1,-1,27.4662,28.41,1.03436,175.122,79.35,93.1973,87.7764,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050234955,28.0625,-1,-1,27.65,28.0625,1.01492,175.185,79.3772,95.0314,87.5142,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050234980,28.9196,-1,-1,27.3118,28.9196,1.05887,174.955,79.3307,85.5628,88.3462,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050235005,28.83,-1,-1,27.3364,28.83,1.05464,174.993,79.3307,86.5697,88.2415,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050235030,28.6688,-1,-1,26.9852,28.6688,1.06239,175.306,79.2064,100.705,87.4412,0.9375,0.9375,-1,-1,20,ts_5202.7533,51,0
1766050235055,28.3169,-1,-1,27.0872,28.3169,1.0454,175.325,79.0924,113.348,87.0394,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050235080,28.3778,-1,-1,26.7202,28.3778,1.06204,175.057,79.0062,90.0594,86.5673,0.90625,0.90625,-1,-1,20,ts_5202.7533,51,0
1766050235105,28.5012,-1,-1,27.1958,28.5012,1.048,175.006,79.2202,113.633,87.5007,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050235130,28.4718,-1,-1,27.2724,28.4718,1.04398,175.148,79.2754,94.1399,87.5728,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050235155,28.431,-1,-1,27.067,28.431,1.05039,175.439,79.298,115.056,87.1892,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050235180,28.2351,-1,-1,27.2994,28.2351,1.03427,175.472,79.3207,115.851,87.2396,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050235205,28.4504,-1,-1,27.3664,28.4504,1.03961,175.348,79.3475,105.451,87.6851,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050235230,28.2073,-1,-1,27.3194,28.2073,1.0325,175.269,79.2721,96.2467,87.2268,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050235255,28.3237,-1,-1,27.238,28.3237,1.03986,175.276,79.2226,108.249,87.2844,0.941176,0.941176,-1,-1,20,ts_5202.7533,51,0
1766050235280,28.2056,-1,-1,26.381,28.2056,1.06916,175.367,78.7682,95.3501,85.7683,0.944444,0.944444,-1,-1,20,ts_5202.7533,51,0
1766050235305,28.2135,-1,-1,27.3854,28.2135,1.03024,175.297,79.1633,97.1169,87.3394,0.942857,0.942857,-1,-1,20,ts_5202.7533,51,0
1766050235330,28.5121,-1,-1,25.8671,28.5121,1.10225,175.316,78.5624,100.072,85.4692,0.970588,0.970588,-1,-1,20,ts_5202.7533,51,0
1766050235355,28.6784,-1,-1,26.6088,28.6784,1.07778,175.097,78.8571,97.8405,86.8754,0.942857,0.942857,-1,-1,20,ts_5202.7533,51,0
1766050235380,28.3375,-1,-1,27.5584,28.3375,1.02827,175.161,79.2302,102.204,87.8053,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050235405,28.4856,-1,-1,27.307,28.4856,1.04316,175.211,79.2682,91.4028,87.6485,0.909091,0.909091,-1,-1,20,ts_5202.7533,51,0
1766050235430,28.5617,-1,-1,27.7407,28.5617,1.02959,175.391,79.2738,89.4958,88.4444,0.941176,0.941176,-1,-1,20,ts_5202.7533,51,0
1766050235455,28.4613,-1,-1,27.4842,28.4613,1.03555,175.24,79.3119,97.7927,87.8857,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050235480,28.813,-1,-1,27.5638,28.813,1.04532,175.366,79.2016,107.379,88.5674,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050235505,28.7807,-1,-1,27.5503,28.7807,1.04466,175.383,79.2923,102.997,88.4951,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050235530,29.3475,-1,-1,27.8943,29.3475,1.0521,175.546,79.2849,102.967,89.9298,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050235554,29.3139,-1,-1,27.9487,29.3139,1.04885,175.31,79.0936,84.1041,89.9606,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050235579,29.3055,-1,-1,28.7311,29.3055,1.01999,175.277,79.255,90.9301,91.1659,0.90625,0.90625,-1,-1,20,ts_5202.7533,51,0
1766050235604,29.6014,-1,-1,29.1709,29.6014,1.01476,175.303,79.2719,97.936,92.3205,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050235629,30.3432,-1,-1,29.1004,30.3432,1.04271,175.218,79.4281,99.0228,93.384,0.882353,0.882353,-1,-1,20,ts_5202.7533,51,0
1766050235654,30.003,-1,-1,29.4776,30.003,1.01782,175.364,79.4236,92.4228,93.4338,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050235679,30.6828,-1,-1,29.5388,30.6828,1.03873,175.24,79.4817,104.658,94.6045,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050235704,30.982,-1,-1,29.6619,30.982,1.0445,175.514,79.5889,101.574,95.2705,0.882353,0.882353,-1,-1,20,ts_5202.7533,51,0
1766050235729,30.9514,-1,-1,29.9804,30.9514,1.03239,175.358,79.7552,122.392,95.7175,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050235754,31.2107,-1,-1,29.7362,31.2107,1.04959,175.3,79.5634,112.496,95.7492,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050235779,31.5023,-1,-1,30.5441,31.5023,1.03137,175.062,79.4148,106.177,97.468,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050235804,31.8006,-1,-1,30.2617,31.8006,1.05085,174.962,79.4202,105.599,97.5021,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050235829,31.9421,-1,-1,30.8215,31.9421,1.03636,175.236,79.4126,105.647,98.5968,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050235854,32.0869,-1,-1,30.8311,32.0869,1.04073,175.693,79.427,118.307,98.8412,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050235879,32.165,-1,-1,30.9716,32.165,1.03853,175.766,79.4859,115.011,99.1836,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050235904,32.6107,-1,-1,31.126,32.6107,1.0477,175.503,79.4593,111.185,100.131,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050235929,32.5019,-1,-1,31.202,32.5019,1.04166,175.305,79.4104,110.202,100.076,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050235954,32.7083,-1,-1,31.3117,32.7083,1.0446,175.335,79.4992,109.876,100.574,0.882353,0.882353,-1,-1,20,ts_5202.7533,51,0
1766050235979,32.6996,-1,-1,31.2043,32.6996,1.04792,175.227,79.5511,111.985,100.394,0.878788,0.878788,-1,-1,20,ts_5202.7533,51,0
1766050236004,32.8383,-1,-1,31.6772,32.8383,1.03665,175.313,79.6946,106.046,101.349,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236029,32.7621,-1,-1,31.8745,32.7621,1.02785,175.384,79.548,107.967,101.536,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050236054,32.7938,-1,-1,31.7643,32.7938,1.03241,175.435,79.5882,110.296,101.414,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050236079,32.8158,-1,-1,31.9874,32.8158,1.0259,175.249,79.5088,111.575,101.797,0.909091,0.909091,-1,-1,20,ts_5202.7533,51,0
1766050236104,32.9286,-1,-1,32.0181,32.9286,1.02844,175.246,79.4757,115.893,102.023,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236129,32.9579,-1,-1,32.0164,32.9579,1.02941,175.188,79.3305,110.573,102.067,0.875,0.875,-1,-1,20,ts_5202.7533,51,0
1766050236154,33.1294,-1,-1,31.4455,33.1294,1.05355,175.376,79.1888,105.612,101.451,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236178,32.6411,-1,-1,31.7879,32.6411,1.02684,175.422,78.9913,114.158,101.209,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236203,32.6523,-1,-1,31.4798,32.6523,1.03725,175.382,79.2044,106.194,100.747,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236228,32.8756,-1,-1,31.4349,32.8756,1.04583,175.232,79.1783,95.4419,101.031,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236253,32.6898,-1,-1,31.2724,32.6898,1.04532,175.292,79.1177,105.946,100.484,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236278,32.1287,-1,-1,30.8778,32.1287,1.04051,175.641,78.9886,131.709,98.98,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050236303,32.587,-1,-1,31.0295,32.587,1.05019,175.362,79.1816,110.231,99.9436,0.909091,0.909091,-1,-1,20,ts_5202.7533,51,0
1766050236328,32.3701,-1,-1,31.5454,32.3701,1.02614,175.532,79.4168,111.042,100.402,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050236353,32.336,-1,-1,31.5221,32.336,1.02582,175.691,79.4772,101.618,100.312,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050236378,32.3525,-1,-1,31.3562,32.3525,1.03177,175.641,79.3033,96.9514,100.079,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236403,32.0676,-1,-1,31.1888,32.0676,1.02818,175.584,79.1712,106.995,99.3677,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236428,32.1254,-1,-1,31.2529,32.1254,1.02792,175.433,79.0627,113.54,99.5592,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050236453,32.5159,-1,-1,31.0354,32.5159,1.0477,175.499,79.1227,104.979,99.8398,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050236478,32.3221,-1,-1,31.0838,32.3221,1.03984,175.272,79.0047,96.3369,99.6073,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236503,32.3503,-1,-1,31.2103,32.3503,1.03653,175.377,79.0708,116.752,99.8488,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236528,32.1686,-1,-1,31.0284,32.1686,1.03675,175.517,79.0961,120.12,99.2776,0.909091,0.909091,-1,-1,20,ts_5202.7533,51,0
1766050236553,32.2044,-1,-1,31.1931,32.2044,1.03242,175.495,79.2303,100.669,99.591,0.909091,0.909091,-1,-1,20,ts_5202.7533,51,0
1766050236578,32.2148,-1,-1,31.3044,32.2148,1.02908,175.435,79.4816,114.998,99.7808,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236603,32.2628,-1,-1,31.2815,32.2628,1.03137,176.236,79.6521,112.574,99.8212,0.882353,0.882353,-1,-1,20,ts_5202.7533,51,0
1766050236628,32.211,-1,-1,30.2816,32.211,1.06372,175.969,79.2044,97.4905,98.1865,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050236653,32.2619,-1,-1,31.2799,32.2619,1.03139,175.245,79.6,103.057,99.8172,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050236678,32.054,-1,-1,31.2578,32.054,1.02547,175.531,79.443,112.002,99.4539,0.941176,0.941176,-1,-1,20,ts_5202.7533,51,0
1766050236703,32.3244,-1,-1,31.3325,32.3244,1.03166,175.316,79.482,104.287,99.9981,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236728,32.3748,-1,-1,31.0855,32.3748,1.04148,175.253,79.3129,105.002,99.6935,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236753,32.4683,-1,-1,31.1281,32.4683,1.04306,175.152,79.2945,119.491,99.9081,0.909091,0.909091,-1,-1,20,ts_5202.7533,51,0
1766050236778,32.2902,-1,-1,31.6328,32.2902,1.02078,175.237,79.145,107.62,100.413,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236803,32.1634,-1,-1,30.74,32.1634,1.04631,175.713,78.9824,134.695,98.8211,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050236827,32.4946,-1,-1,31.4721,32.4946,1.03249,175.294,79.1776,111.736,100.485,0.909091,0.909091,-1,-1,20,ts_5202.7533,51,0
1766050236852,32.6051,-1,-1,31.2611,32.6051,1.04299,175.34,79.1794,115.288,100.332,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236877,32.9222,-1,-1,31.205,32.9222,1.05503,175.437,79.3407,114.829,100.749,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050236902,32.849,-1,-1,31.3032,32.849,1.04938,175.406,79.522,105.2,100.785,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236927,32.5749,-1,-1,31.8101,32.5749,1.02404,175.212,79.672,86.319,101.139,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050236952,32.7159,-1,-1,31.7534,32.7159,1.03031,175.288,79.6936,102.921,101.274,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050236977,32.9068,-1,-1,31.6972,32.9068,1.03816,175.352,79.6437,109.186,101.489,0.909091,0.909091,-1,-1,20,ts_5202.7533,51,0
1766050237002,32.5058,-1,-1,31.6591,32.5058,1.02674,175.471,79.701,112.855,100.794,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050237027,32.5387,-1,-1,31.6808,32.5387,1.02708,173.263,80.6753,100.961,100.88,0.875,0.875,-1,-1,20,ts_5202.7533,51,0
1766050237052,24.0376,-1,-1,22.3096,24.0376,1.07746,235.38,76.1751,7.05722,72.8273,0.657143,0.657143,-1,-1,20,ts_5202.7533,51,0
1766050237077,23.3559,-1,-1,5.9426,23.3559,3.93025,209.294,60.9627,176.083,50.1801,0,0,-1,-1,20,ts_5202.7533,51,0
1766050237102,18.7357,-1,-1,4.14452,18.7357,4.52058,131.081,136.048,78.771,39.6921,0,0,-1,-1,20,ts_5202.7533,51,0
1766050237127,34.8309,-1,-1,14.0474,34.8309,2.47952,116.666,62.8423,109.694,80.2885,0.333333,0.212121,-1,-1,20,ts_5202.7533,51,0
1766050237152,13.7577,-1,-1,4.7009,13.7577,2.92661,96.0211,106.326,168.086,30.7669,0,0,-1,-1,20,ts_5202.7533,51,0
1766050237177,13.6972,-1,-1,10.191,13.6972,1.34405,149.703,100.093,38.3322,37.7259,0.09375,0.09375,-1,-1,20,ts_5202.7533,51,0
1766050237202,19.6024,-1,-1,4.60732,19.6024,4.25462,147.81,135.098,97.1388,41.7677,0,0,-1,-1,20,ts_5202.7533,51,0
1766050237227,22.8003,-1,-1,7.01112,22.8003,3.25202,185.623,92.1622,95.8917,50.1714,0,0,-1,-1,20,ts_5202.7533,51,0
1766050237252,25.8815,-1,-1,17.354,25.8815,1.49138,180.069,82.9149,41.2081,68.5762,0.666667,0.666667,-1,-1,20,ts_5202.7533,51,0
1766050237283,32.0364,-1,-1,31.4797,32.0364,1.01768,174.762,78.8782,114.006,99.7728,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050237308,32.1366,-1,-1,31.4979,32.1366,1.02028,174.927,79.4476,96.9319,99.9593,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050237339,32.0465,-1,-1,31.1677,32.0465,1.0282,175.122,79.5129,111.756,99.3015,0.939394,0.939394,-1,-1,20,ts_5202.7533,51,0
1766050237364,32.1377,-1,-1,30.8671,32.1377,1.04116,175.048,79.5017,110.508,98.9777,0.909091,0.909091,-1,-1,20,ts_5202.7533,51,0
1766050237389,31.8844,-1,-1,31.1505,31.8844,1.02356,174.748,79.641,104.18,99.0185,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050237414,31.8874,-1,-1,30.5929,31.8874,1.04231,173.537,79.8517,99.859,98.1545,0.878788,0.878788,-1,-1,20,ts_5202.7533,51,0
1766050237439,26.8662,-1,-1,19.9263,26.8662,1.34828,232.798,82.6125,103.048,73.9061,0.454545,0.454545,-1,-1,20,ts_5202.7533,51,0
1766050237464,16.7512,-1,-1,4.57781,16.7512,3.65921,201.649,52.9227,3.72653,36.2899,0,0,-1,-1,20,ts_5202.7533,51,0
1766050237489,7.39261,-1,-1,2.21254,7.39261,3.34123,170.813,36.991,98.067,16.2055,0,0,-1,-1,20,ts_5202.7533,51,0
1766050237514,19.087,-1,-1,4.49959,19.087,4.24194,221.689,48.0279,11.857,40.6816,0,0,-1,-1,20,ts_5202.7533,51,0
1766050237539,18.0301,-1,-1,4.4482,18.0301,4.05335,184.025,135.092,92.595,38.6086,0,0,-1,-1,20,ts_5202.7533,51,0
1766050237564,66.271,-1,-1,51.569,66.271,1.28509,154.468,92.4168,84.7489,185.824,0.805556,0.805556,-1,-1,20,ts_5202.7533,51,0
1766050237589,33.1092,-1,-1,31.3397,33.1092,1.05646,175.333,78.8447,110.256,101.255,0.909091,0.909091,-1,-1,20,ts_5202.7533,51,0
1766050237614,33.1037,-1,-1,32.3038,33.1037,1.02476,175.413,79.0846,104.079,102.746,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050237639,33.4939,-1,-1,32.1709,33.4939,1.04112,175.383,79.0357,115.413,103.156,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050237664,33.4425,-1,-1,32.4626,33.4425,1.03019,174.941,79.1757,101.913,103.529,0.909091,0.909091,-1,-1,20,ts_5202.7533,51,0
1766050237689,28.6225,-1,-1,22.9583,28.6225,1.24671,177.208,82.7316,49.583,81.2674,0.685714,0.685714,-1,-1,20,ts_5202.7533,51,0
1766050237714,15.6117,-1,-1,4.46086,15.6117,3.4997,172.978,135.532,96.6081,34.0113,0,0,-1,-1,20,ts_5202.7533,51,0
1766050237739,8.13783,-1,-1,1.67203,8.13783,4.86703,138.5,63.5,52.1907,17.1309,0,0,-1,-1,20,ts_5202.7533,51,0
1766050237764,22.7006,-1,-1,5.86372,22.7006,3.87137,136.127,73.4862,72.0338,48.8545,0,0,-1,-1,20,ts_5202.7533,51,0
1766050237789,7.35327,-1,-1,3.40161,7.35327,2.1617,130.743,98.361,0,17.4688,0,0,-1,-1,20,ts_5202.7533,51,0
1766050237814,39.9951,-1,-1,12.6878,39.9951,3.15225,216.639,113.691,92.586,88.409,0.393939,0.393939,-1,-1,20,ts_5202.7533,51,0
1766050237839,58.0931,-1,-1,42.4914,58.0931,1.36717,147.667,93.6639,142.657,158.95,0.735294,0.735294,-1,-1,20,ts_5202.7533,51,0
1766050237864,33.4312,-1,-1,30.0168,33.4312,1.11375,175.952,80.2537,60.6586,99.7361,0.885714,0.885714,-1,-1,20,ts_5202.7533,51,0
1766050237889,34.842,-1,-1,33.9418,34.842,1.02652,174.923,79.3933,107.705,108.05,0.914286,0.914286,-1,-1,20,ts_5202.7533,51,0
1766050237913,34.9318,-1,-1,33.8489,34.9318,1.03199,175.071,79.5055,100.255,108.047,0.878788,0.878788,-1,-1,20,ts_5202.7533,51,0
1766050237938,34.9972,-1,-1,34.1374,34.9972,1.02518,175.25,79.5414,104.136,108.601,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050237963,35.0269,-1,-1,34.1069,35.0269,1.02697,175.249,79.5874,108.696,108.6,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050237988,35.1288,-1,-1,34.3944,35.1288,1.02136,175.192,79.5522,95.1974,109.21,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050238013,35.1046,-1,-1,34.1891,35.1046,1.02678,175.174,79.6269,100.02,108.851,0.90625,0.90625,-1,-1,20,ts_5202.7533,51,0
1766050238038,35.0856,-1,-1,34.2492,35.0856,1.02442,175.139,79.7803,115.158,108.915,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050238063,35.3051,-1,-1,34.3409,35.3051,1.02808,176.033,79.6755,95.7151,109.405,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050238088,35.4105,-1,-1,34.0058,35.4105,1.04131,175.784,79.6229,115.853,109.05,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050238113,35.5845,-1,-1,34.6231,35.5845,1.02777,175.628,79.4202,111.648,110.287,0.941176,0.941176,-1,-1,20,ts_5202.7533,51,0
1766050238138,35.4614,-1,-1,34.6373,35.4614,1.02379,175.554,79.5126,104.318,110.115,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
1766050238163,35.4361,-1,-1,34.4095,35.4361,1.02983,175.78,79.4789,112.174,109.719,0.911765,0.911765,-1,-1,20,ts_5202.7533,51,0
1766050238188,35.5165,-1,-1,34.5072,35.5165,1.02925,175.628,79.602,102.335,109.999,0.882353,0.882353,-1,-1,20,ts_5202.7533,51,0
1766050238213,35.5985,-1,-1,34.8611,35.5985,1.02115,175.511,79.523,103.828,110.681,0.942857,0.942857,-1,-1,20,ts_5202.7533,51,0
1766050238238,35.687,-1,-1,34.9498,35.687,1.02109,175.38,79.5491,115.861,110.959,0.916667,0.916667,-1,-1,20,ts_5202.7533,51,0
